epoch,mode,loss,accuracy
62,Train,1.185176e+00,5.755600e-01
62,Test,1.089075e+00,6.160000e-01
63,Train,1.177792e+00,5.814800e-01
63,Test,1.085793e+00,6.156000e-01
64,Train,1.177124e+00,5.805400e-01
64,Test,1.093630e+00,6.152000e-01
65,Train,1.171173e+00,5.823400e-01
65,Test,1.090728e+00,6.146000e-01
66,Train,1.177523e+00,5.781600e-01
66,Test,1.078488e+00,6.167000e-01
67,Train,1.164202e+00,5.835000e-01
67,Test,1.085320e+00,6.122000e-01
68,Train,1.162915e+00,5.867200e-01
68,Test,1.082364e+00,6.179000e-01
69,Train,1.159028e+00,5.845800e-01
69,Test,1.069001e+00,6.211000e-01
70,Train,1.156401e+00,5.874600e-01
70,Test,1.073105e+00,6.204000e-01
71,Train,1.149586e+00,5.890400e-01
71,Test,1.068176e+00,6.203000e-01
72,Train,1.152964e+00,5.888800e-01
72,Test,1.081550e+00,6.173000e-01
73,Train,1.140810e+00,5.935400e-01
73,Test,1.053216e+00,6.304000e-01
74,Train,1.137281e+00,5.955400e-01
74,Test,1.062601e+00,6.238000e-01
75,Train,1.149813e+00,5.889400e-01
75,Test,1.081777e+00,6.177000e-01
76,Train,1.129497e+00,5.978000e-01
76,Test,1.075068e+00,6.209000e-01
77,Train,1.127519e+00,5.976600e-01
77,Test,1.059249e+00,6.256000e-01
78,Train,1.119861e+00,6.000400e-01
78,Test,1.060023e+00,6.280000e-01
79,Train,1.113905e+00,6.013200e-01
79,Test,1.060430e+00,6.311000e-01
80,Train,1.114766e+00,6.023000e-01
80,Test,1.059800e+00,6.263000e-01
81,Train,1.127724e+00,5.967400e-01
81,Test,1.050385e+00,6.286000e-01
82,Train,1.107414e+00,6.051000e-01
82,Test,1.035683e+00,6.355000e-01
83,Train,1.106220e+00,6.059800e-01
83,Test,1.059647e+00,6.285000e-01
84,Train,1.118208e+00,6.014400e-01
84,Test,1.035729e+00,6.365000e-01
85,Train,1.110635e+00,6.032000e-01
85,Test,1.046347e+00,6.314000e-01
86,Train,1.097159e+00,6.067600e-01
86,Test,1.053428e+00,6.244000e-01
87,Train,1.092281e+00,6.132400e-01
87,Test,1.034630e+00,6.320000e-01
88,Train,1.087399e+00,6.124800e-01
88,Test,1.033413e+00,6.380000e-01
89,Train,1.084536e+00,6.112800e-01
89,Test,1.029404e+00,6.392000e-01
90,Train,1.077541e+00,6.153800e-01
90,Test,1.031201e+00,6.382000e-01
91,Train,1.088212e+00,6.113600e-01
91,Test,1.028501e+00,6.371000e-01
92,Train,1.075198e+00,6.152800e-01
92,Test,1.029058e+00,6.391000e-01
93,Train,1.071139e+00,6.163800e-01
93,Test,1.044085e+00,6.335000e-01
94,Train,1.077715e+00,6.158600e-01
94,Test,1.032595e+00,6.384000e-01
95,Train,1.062726e+00,6.202000e-01
95,Test,1.020033e+00,6.463000e-01
96,Train,1.062267e+00,6.208600e-01
96,Test,1.037859e+00,6.382000e-01
97,Train,1.049929e+00,6.239600e-01
97,Test,1.025690e+00,6.416000e-01
98,Train,1.065570e+00,6.197600e-01
98,Test,1.046820e+00,6.338000e-01
99,Train,1.053483e+00,6.238600e-01
99,Test,1.018936e+00,6.467000e-01
100,Train,1.044135e+00,6.298800e-01
100,Test,1.013097e+00,6.478000e-01
101,Train,1.046232e+00,6.244200e-01
101,Test,1.014857e+00,6.458000e-01
102,Train,1.047963e+00,6.256000e-01
102,Test,1.010691e+00,6.472000e-01
103,Train,1.036194e+00,6.295600e-01
103,Test,1.010718e+00,6.453000e-01
104,Train,1.040001e+00,6.303400e-01
104,Test,1.005631e+00,6.480000e-01
105,Train,1.037448e+00,6.303400e-01
105,Test,1.007353e+00,6.487000e-01
106,Train,1.029210e+00,6.326600e-01
106,Test,1.014696e+00,6.445000e-01
107,Train,1.024066e+00,6.342400e-01
107,Test,1.002485e+00,6.507000e-01
108,Train,1.018729e+00,6.344600e-01
108,Test,9.984127e-01,6.508000e-01
109,Train,1.017494e+00,6.384200e-01
109,Test,1.023671e+00,6.467000e-01
110,Train,1.011521e+00,6.408000e-01
110,Test,9.972185e-01,6.528000e-01
111,Train,1.021472e+00,6.357800e-01
111,Test,1.023343e+00,6.375000e-01
112,Train,1.010594e+00,6.383800e-01
112,Test,1.001643e+00,6.510000e-01
113,Train,1.001189e+00,6.422200e-01
113,Test,9.972802e-01,6.536000e-01
114,Train,1.006460e+00,6.418000e-01
114,Test,9.951847e-01,6.529000e-01
115,Train,9.883323e-01,6.474600e-01
115,Test,1.012068e+00,6.473000e-01
116,Train,9.967117e-01,6.438000e-01
116,Test,9.914154e-01,6.559000e-01
117,Train,9.884369e-01,6.450200e-01
117,Test,9.916675e-01,6.573000e-01
118,Train,9.919452e-01,6.456600e-01
118,Test,9.908216e-01,6.544000e-01
119,Train,9.951520e-01,6.413400e-01
119,Test,9.897661e-01,6.549000e-01
120,Train,9.734648e-01,6.521400e-01
120,Test,1.007051e+00,6.513000e-01
121,Train,9.888424e-01,6.458000e-01
121,Test,9.989522e-01,6.547000e-01
122,Train,9.778164e-01,6.506800e-01
122,Test,9.846728e-01,6.575000e-01
123,Train,9.815641e-01,6.499000e-01
123,Test,9.957090e-01,6.551000e-01
124,Train,9.731184e-01,6.529600e-01
124,Test,9.848806e-01,6.609000e-01
125,Train,9.714544e-01,6.515000e-01
125,Test,9.868189e-01,6.548000e-01
126,Train,9.700944e-01,6.525200e-01
126,Test,9.821484e-01,6.570000e-01
127,Train,9.635699e-01,6.539000e-01
127,Test,9.777077e-01,6.596000e-01
128,Train,9.736871e-01,6.489400e-01
128,Test,9.894565e-01,6.540000e-01
129,Train,9.553505e-01,6.571000e-01
129,Test,9.968388e-01,6.539000e-01
130,Train,9.549168e-01,6.562800e-01
130,Test,9.727252e-01,6.636000e-01
131,Train,9.639007e-01,6.533400e-01
131,Test,9.813121e-01,6.601000e-01
132,Train,9.516453e-01,6.597800e-01
132,Test,9.752838e-01,6.608000e-01
133,Train,9.399419e-01,6.629400e-01
133,Test,9.794902e-01,6.596000e-01
134,Train,9.393583e-01,6.597600e-01
134,Test,9.837380e-01,6.588000e-01
135,Train,9.451118e-01,6.604800e-01
135,Test,9.974759e-01,6.574000e-01
136,Train,9.382045e-01,6.604600e-01
136,Test,9.783395e-01,6.615000e-01
137,Train,9.336984e-01,6.632800e-01
137,Test,9.840117e-01,6.582000e-01
138,Train,9.401209e-01,6.618000e-01
138,Test,9.847074e-01,6.546000e-01
139,Train,9.429036e-01,6.595000e-01
139,Test,9.775149e-01,6.609000e-01
140,Train,9.376549e-01,6.623000e-01
140,Test,9.805969e-01,6.596000e-01
141,Train,9.260520e-01,6.677800e-01
141,Test,9.919698e-01,6.638000e-01
142,Train,9.326284e-01,6.649800e-01
142,Test,9.659319e-01,6.646000e-01
143,Train,9.150409e-01,6.712800e-01
143,Test,9.759481e-01,6.576000e-01
144,Train,9.276823e-01,6.646200e-01
144,Test,9.771983e-01,6.615000e-01
145,Train,9.205578e-01,6.659400e-01
145,Test,9.874890e-01,6.546000e-01
146,Train,9.170521e-01,6.695200e-01
146,Test,9.696685e-01,6.655000e-01
147,Train,9.179726e-01,6.666800e-01
147,Test,9.862309e-01,6.635000e-01
148,Train,9.150506e-01,6.682400e-01
148,Test,9.711030e-01,6.658000e-01
149,Train,9.064673e-01,6.723000e-01
149,Test,9.666551e-01,6.654000e-01
150,Train,9.176627e-01,6.700000e-01
150,Test,9.884994e-01,6.583000e-01
151,Train,9.045233e-01,6.725600e-01
151,Test,9.847379e-01,6.615000e-01
152,Train,9.008858e-01,6.744000e-01
152,Test,9.828762e-01,6.564000e-01
153,Train,8.963469e-01,6.766000e-01
153,Test,9.768997e-01,6.653000e-01
154,Train,9.037860e-01,6.742200e-01
154,Test,9.698102e-01,6.638000e-01
155,Train,8.948686e-01,6.770400e-01
155,Test,9.788915e-01,6.607000e-01
156,Train,8.888185e-01,6.754400e-01
156,Test,9.757668e-01,6.697000e-01
157,Train,8.845345e-01,6.805400e-01
157,Test,9.647800e-01,6.686000e-01
158,Train,8.895507e-01,6.755400e-01
158,Test,9.755012e-01,6.656000e-01
159,Train,8.889524e-01,6.787600e-01
159,Test,9.743123e-01,6.653000e-01
160,Train,8.848713e-01,6.794800e-01
160,Test,9.802403e-01,6.620000e-01
161,Train,8.779380e-01,6.827200e-01
161,Test,9.697962e-01,6.652000e-01
162,Train,8.806421e-01,6.792400e-01
162,Test,9.761812e-01,6.652000e-01
163,Train,8.764986e-01,6.833400e-01
163,Test,9.674111e-01,6.679000e-01
164,Train,8.711328e-01,6.817800e-01
164,Test,9.772895e-01,6.661000e-01
165,Train,8.714437e-01,6.843600e-01
165,Test,9.641608e-01,6.702000e-01
166,Train,8.710882e-01,6.841800e-01
166,Test,9.898732e-01,6.601000e-01
167,Train,8.691059e-01,6.823000e-01
167,Test,9.660967e-01,6.666000e-01
168,Train,8.654504e-01,6.870000e-01
168,Test,9.745997e-01,6.690000e-01
169,Train,8.670168e-01,6.838400e-01
169,Test,9.696762e-01,6.698000e-01
170,Train,8.603278e-01,6.867400e-01
170,Test,9.702905e-01,6.715000e-01
171,Train,8.532375e-01,6.889200e-01
171,Test,9.699893e-01,6.694000e-01
172,Train,8.613438e-01,6.846800e-01
172,Test,9.854684e-01,6.646000e-01
173,Train,8.509274e-01,6.877000e-01
173,Test,9.703078e-01,6.711000e-01
174,Train,8.531122e-01,6.887000e-01
174,Test,9.715051e-01,6.650000e-01
175,Train,8.490923e-01,6.923600e-01
175,Test,9.763100e-01,6.655000e-01
176,Train,8.445980e-01,6.896600e-01
176,Test,9.749591e-01,6.706000e-01
177,Train,8.404041e-01,6.960600e-01
177,Test,9.650455e-01,6.719000e-01
178,Train,8.398969e-01,6.919400e-01
178,Test,9.881965e-01,6.655000e-01
179,Train,8.456080e-01,6.881000e-01
179,Test,9.741759e-01,6.707000e-01
180,Train,8.512921e-01,6.872600e-01
180,Test,9.767487e-01,6.692000e-01
181,Train,8.404001e-01,6.941200e-01
181,Test,9.704270e-01,6.725000e-01
182,Train,8.302661e-01,6.956600e-01
182,Test,9.817655e-01,6.713000e-01
183,Train,8.330012e-01,6.965600e-01
183,Test,9.761991e-01,6.684000e-01
184,Train,8.250171e-01,6.981600e-01
184,Test,9.774281e-01,6.720000e-01
185,Train,8.422281e-01,6.920600e-01
185,Test,9.867948e-01,6.668000e-01
186,Train,8.211847e-01,6.976400e-01
186,Test,9.869788e-01,6.695000e-01
187,Train,8.264433e-01,6.951400e-01
187,Test,9.780103e-01,6.735000e-01
188,Train,8.205482e-01,7.009000e-01
188,Test,9.814154e-01,6.730000e-01
189,Train,8.191326e-01,7.010600e-01
189,Test,9.954287e-01,6.674000e-01
190,Train,8.259283e-01,6.970000e-01
190,Test,9.766313e-01,6.702000e-01
191,Train,8.170626e-01,6.999200e-01
191,Test,9.815907e-01,6.716000e-01
192,Train,8.105808e-01,7.001400e-01
192,Test,1.005937e+00,6.641000e-01
193,Train,8.186136e-01,6.969600e-01
193,Test,9.746045e-01,6.742000e-01
194,Train,8.050536e-01,7.044600e-01
194,Test,9.751410e-01,6.742000e-01
195,Train,8.036511e-01,7.037000e-01
195,Test,9.900648e-01,6.720000e-01
196,Train,8.026338e-01,7.051400e-01
196,Test,9.850934e-01,6.727000e-01
197,Train,8.004946e-01,7.041400e-01
197,Test,9.823631e-01,6.706000e-01
198,Train,8.008806e-01,7.062600e-01
198,Test,9.876416e-01,6.719000e-01
199,Train,7.907533e-01,7.094600e-01
199,Test,9.852885e-01,6.706000e-01
200,Train,7.878416e-01,7.080600e-01
200,Test,9.880091e-01,6.722000e-01
