epoch,mode,loss,accuracy
64,Train,1.377546e+00,5.008200e-01
64,Test,1.331693e+00,5.046000e-01
65,Train,1.372145e+00,5.030800e-01
65,Test,1.328713e+00,5.092000e-01
66,Train,1.363420e+00,5.077400e-01
66,Test,1.327401e+00,5.107000e-01
67,Train,1.365521e+00,5.055000e-01
67,Test,1.321950e+00,5.155000e-01
68,Train,1.355084e+00,5.103800e-01
68,Test,1.321318e+00,5.175000e-01
69,Train,1.355704e+00,5.111800e-01
69,Test,1.335680e+00,5.136000e-01
70,Train,1.344370e+00,5.145600e-01
70,Test,1.307179e+00,5.196000e-01
71,Train,1.346028e+00,5.125400e-01
71,Test,1.306808e+00,5.217000e-01
72,Train,1.338689e+00,5.168400e-01
72,Test,1.322479e+00,5.168000e-01
73,Train,1.334729e+00,5.185800e-01
73,Test,1.297838e+00,5.247000e-01
74,Train,1.322715e+00,5.210000e-01
74,Test,1.291954e+00,5.244000e-01
75,Train,1.326654e+00,5.216200e-01
75,Test,1.304320e+00,5.235000e-01
76,Train,1.325382e+00,5.204200e-01
76,Test,1.281923e+00,5.282000e-01
77,Train,1.313422e+00,5.263000e-01
77,Test,1.287918e+00,5.282000e-01
78,Train,1.314487e+00,5.255800e-01
78,Test,1.277371e+00,5.335000e-01
79,Train,1.309167e+00,5.289000e-01
79,Test,1.279796e+00,5.318000e-01
80,Train,1.308977e+00,5.271200e-01
80,Test,1.275216e+00,5.329000e-01
81,Train,1.301997e+00,5.310000e-01
81,Test,1.288071e+00,5.259000e-01
82,Train,1.301082e+00,5.315400e-01
82,Test,1.268287e+00,5.318000e-01
83,Train,1.301788e+00,5.306800e-01
83,Test,1.271216e+00,5.301000e-01
84,Train,1.297864e+00,5.329000e-01
84,Test,1.276915e+00,5.352000e-01
85,Train,1.284327e+00,5.369000e-01
85,Test,1.249504e+00,5.419000e-01
86,Train,1.280991e+00,5.401800e-01
86,Test,1.276164e+00,5.291000e-01
87,Train,1.290879e+00,5.363000e-01
87,Test,1.245582e+00,5.460000e-01
88,Train,1.275447e+00,5.412000e-01
88,Test,1.244083e+00,5.439000e-01
89,Train,1.269585e+00,5.448400e-01
89,Test,1.235259e+00,5.421000e-01
90,Train,1.274936e+00,5.434000e-01
90,Test,1.257243e+00,5.381000e-01
91,Train,1.271748e+00,5.442400e-01
91,Test,1.230582e+00,5.464000e-01
92,Train,1.264313e+00,5.469200e-01
92,Test,1.234209e+00,5.439000e-01
93,Train,1.255395e+00,5.469400e-01
93,Test,1.233883e+00,5.493000e-01
94,Train,1.253848e+00,5.508200e-01
94,Test,1.229472e+00,5.481000e-01
95,Train,1.257598e+00,5.481800e-01
95,Test,1.227571e+00,5.512000e-01
96,Train,1.249103e+00,5.524000e-01
96,Test,1.223633e+00,5.492000e-01
97,Train,1.242945e+00,5.535000e-01
97,Test,1.215072e+00,5.510000e-01
98,Train,1.256983e+00,5.490600e-01
98,Test,1.209548e+00,5.584000e-01
99,Train,1.236944e+00,5.554600e-01
99,Test,1.204822e+00,5.551000e-01
100,Train,1.234436e+00,5.577400e-01
100,Test,1.216476e+00,5.546000e-01
101,Train,1.231500e+00,5.572200e-01
101,Test,1.206637e+00,5.534000e-01
102,Train,1.237220e+00,5.563400e-01
102,Test,1.199022e+00,5.607000e-01
103,Train,1.228755e+00,5.609400e-01
103,Test,1.216358e+00,5.515000e-01
104,Train,1.233947e+00,5.585400e-01
104,Test,1.199087e+00,5.624000e-01
105,Train,1.221455e+00,5.618000e-01
105,Test,1.205760e+00,5.584000e-01
106,Train,1.219656e+00,5.633000e-01
106,Test,1.198913e+00,5.633000e-01
107,Train,1.218940e+00,5.630800e-01
107,Test,1.193732e+00,5.607000e-01
108,Train,1.210703e+00,5.673000e-01
108,Test,1.183566e+00,5.619000e-01
109,Train,1.207279e+00,5.685000e-01
109,Test,1.175666e+00,5.691000e-01
110,Train,1.209589e+00,5.674200e-01
110,Test,1.174027e+00,5.666000e-01
111,Train,1.204823e+00,5.694200e-01
111,Test,1.173536e+00,5.703000e-01
112,Train,1.208973e+00,5.692600e-01
112,Test,1.203108e+00,5.574000e-01
113,Train,1.212273e+00,5.659000e-01
113,Test,1.179081e+00,5.716000e-01
114,Train,1.192077e+00,5.734000e-01
114,Test,1.179799e+00,5.679000e-01
115,Train,1.198838e+00,5.718000e-01
115,Test,1.170285e+00,5.699000e-01
116,Train,1.192020e+00,5.736400e-01
116,Test,1.173198e+00,5.695000e-01
117,Train,1.185577e+00,5.761000e-01
117,Test,1.164374e+00,5.688000e-01
118,Train,1.187966e+00,5.753600e-01
118,Test,1.188342e+00,5.637000e-01
119,Train,1.184673e+00,5.768200e-01
119,Test,1.169442e+00,5.717000e-01
120,Train,1.186137e+00,5.789000e-01
120,Test,1.159395e+00,5.783000e-01
121,Train,1.178117e+00,5.786600e-01
121,Test,1.151977e+00,5.791000e-01
122,Train,1.173706e+00,5.807400e-01
122,Test,1.144612e+00,5.793000e-01
123,Train,1.173294e+00,5.807800e-01
123,Test,1.152954e+00,5.757000e-01
124,Train,1.177375e+00,5.797800e-01
124,Test,1.148027e+00,5.779000e-01
125,Train,1.168051e+00,5.833400e-01
125,Test,1.165481e+00,5.679000e-01
126,Train,1.171837e+00,5.827200e-01
126,Test,1.176395e+00,5.696000e-01
127,Train,1.165149e+00,5.853000e-01
127,Test,1.140484e+00,5.778000e-01
128,Train,1.162891e+00,5.868000e-01
128,Test,1.136403e+00,5.811000e-01
129,Train,1.161722e+00,5.853600e-01
129,Test,1.133574e+00,5.810000e-01
130,Train,1.166898e+00,5.841000e-01
130,Test,1.141782e+00,5.815000e-01
131,Train,1.151240e+00,5.887200e-01
131,Test,1.133711e+00,5.816000e-01
132,Train,1.152597e+00,5.880400e-01
132,Test,1.137192e+00,5.809000e-01
133,Train,1.151222e+00,5.904800e-01
133,Test,1.136210e+00,5.866000e-01
134,Train,1.152211e+00,5.890800e-01
134,Test,1.135398e+00,5.831000e-01
135,Train,1.159795e+00,5.893800e-01
135,Test,1.163627e+00,5.713000e-01
136,Train,1.154663e+00,5.885600e-01
136,Test,1.122870e+00,5.881000e-01
137,Train,1.142733e+00,5.893000e-01
137,Test,1.127467e+00,5.907000e-01
138,Train,1.140844e+00,5.949000e-01
138,Test,1.116855e+00,5.874000e-01
139,Train,1.144048e+00,5.932800e-01
139,Test,1.113105e+00,5.931000e-01
140,Train,1.134218e+00,5.954000e-01
140,Test,1.114464e+00,5.888000e-01
141,Train,1.144006e+00,5.937000e-01
141,Test,1.115971e+00,5.937000e-01
142,Train,1.132144e+00,5.968400e-01
142,Test,1.108157e+00,5.961000e-01
143,Train,1.132875e+00,5.980600e-01
143,Test,1.112592e+00,5.953000e-01
144,Train,1.132198e+00,5.972000e-01
144,Test,1.103805e+00,5.953000e-01
145,Train,1.125005e+00,5.979600e-01
145,Test,1.107173e+00,5.919000e-01
146,Train,1.117044e+00,6.039400e-01
146,Test,1.100888e+00,5.967000e-01
147,Train,1.121608e+00,6.006400e-01
147,Test,1.110723e+00,5.904000e-01
148,Train,1.117430e+00,6.018200e-01
148,Test,1.100670e+00,6.007000e-01
149,Train,1.111137e+00,6.043200e-01
149,Test,1.103096e+00,5.951000e-01
150,Train,1.123964e+00,6.001800e-01
150,Test,1.118815e+00,5.916000e-01
151,Train,1.115148e+00,6.042000e-01
151,Test,1.094388e+00,5.982000e-01
152,Train,1.115189e+00,6.057200e-01
152,Test,1.098020e+00,6.005000e-01
153,Train,1.104622e+00,6.081600e-01
153,Test,1.099104e+00,5.954000e-01
154,Train,1.114746e+00,6.050400e-01
154,Test,1.084753e+00,6.010000e-01
155,Train,1.108633e+00,6.060000e-01
155,Test,1.083189e+00,6.025000e-01
156,Train,1.101347e+00,6.094800e-01
156,Test,1.086650e+00,6.004000e-01
157,Train,1.104454e+00,6.071800e-01
157,Test,1.086014e+00,6.043000e-01
158,Train,1.097400e+00,6.134000e-01
158,Test,1.106646e+00,5.961000e-01
159,Train,1.098122e+00,6.102200e-01
159,Test,1.101985e+00,6.026000e-01
160,Train,1.099143e+00,6.098600e-01
160,Test,1.089794e+00,6.029000e-01
161,Train,1.093442e+00,6.116400e-01
161,Test,1.088609e+00,5.993000e-01
162,Train,1.091464e+00,6.125200e-01
162,Test,1.088692e+00,5.986000e-01
163,Train,1.089440e+00,6.140800e-01
163,Test,1.092142e+00,6.024000e-01
164,Train,1.097572e+00,6.114800e-01
164,Test,1.087911e+00,6.036000e-01
165,Train,1.093793e+00,6.122800e-01
165,Test,1.068365e+00,6.069000e-01
166,Train,1.091801e+00,6.125200e-01
166,Test,1.098068e+00,5.965000e-01
167,Train,1.085079e+00,6.149800e-01
167,Test,1.069141e+00,6.092000e-01
168,Train,1.077634e+00,6.155800e-01
168,Test,1.073397e+00,6.054000e-01
169,Train,1.077091e+00,6.173600e-01
169,Test,1.064316e+00,6.138000e-01
170,Train,1.078225e+00,6.155200e-01
170,Test,1.080460e+00,6.046000e-01
171,Train,1.082515e+00,6.148200e-01
171,Test,1.059005e+00,6.149000e-01
172,Train,1.078913e+00,6.187400e-01
172,Test,1.088101e+00,6.073000e-01
173,Train,1.073626e+00,6.203400e-01
173,Test,1.066334e+00,6.082000e-01
174,Train,1.077427e+00,6.178400e-01
174,Test,1.059505e+00,6.157000e-01
175,Train,1.068011e+00,6.217000e-01
175,Test,1.055889e+00,6.131000e-01
176,Train,1.065840e+00,6.227600e-01
176,Test,1.070965e+00,6.098000e-01
177,Train,1.063659e+00,6.228400e-01
177,Test,1.063937e+00,6.103000e-01
178,Train,1.062166e+00,6.233600e-01
178,Test,1.058448e+00,6.122000e-01
179,Train,1.059017e+00,6.257200e-01
179,Test,1.062836e+00,6.103000e-01
180,Train,1.059264e+00,6.250400e-01
180,Test,1.052565e+00,6.153000e-01
181,Train,1.056972e+00,6.249200e-01
181,Test,1.046015e+00,6.158000e-01
182,Train,1.056049e+00,6.251600e-01
182,Test,1.048935e+00,6.189000e-01
183,Train,1.058731e+00,6.248000e-01
183,Test,1.051181e+00,6.199000e-01
184,Train,1.053651e+00,6.251400e-01
184,Test,1.053062e+00,6.181000e-01
185,Train,1.053248e+00,6.282200e-01
185,Test,1.040152e+00,6.191000e-01
186,Train,1.049233e+00,6.281000e-01
186,Test,1.055267e+00,6.157000e-01
187,Train,1.049791e+00,6.303600e-01
187,Test,1.041566e+00,6.215000e-01
188,Train,1.060545e+00,6.247400e-01
188,Test,1.053156e+00,6.143000e-01
189,Train,1.050131e+00,6.281600e-01
189,Test,1.043687e+00,6.156000e-01
190,Train,1.040615e+00,6.299400e-01
190,Test,1.035606e+00,6.240000e-01
191,Train,1.040547e+00,6.320600e-01
191,Test,1.043822e+00,6.163000e-01
192,Train,1.041613e+00,6.330000e-01
192,Test,1.040855e+00,6.205000e-01
193,Train,1.037113e+00,6.327800e-01
193,Test,1.035726e+00,6.216000e-01
194,Train,1.044442e+00,6.306800e-01
194,Test,1.032512e+00,6.267000e-01
195,Train,1.041418e+00,6.327600e-01
195,Test,1.038344e+00,6.171000e-01
196,Train,1.034936e+00,6.354600e-01
196,Test,1.041626e+00,6.191000e-01
197,Train,1.033727e+00,6.345200e-01
197,Test,1.026894e+00,6.247000e-01
198,Train,1.034779e+00,6.347000e-01
198,Test,1.032121e+00,6.220000e-01
199,Train,1.024709e+00,6.365400e-01
199,Test,1.032096e+00,6.214000e-01
200,Train,1.029075e+00,6.335400e-01
200,Test,1.039597e+00,6.227000e-01
