epoch,mode,loss,accuracy
70,Test,3.786565e+00,2.004000e-01
71,Train,3.741102e+00,2.082200e-01
71,Test,3.776822e+00,1.982000e-01
72,Train,3.741336e+00,2.076600e-01
72,Test,3.775247e+00,1.982000e-01
73,Train,3.738610e+00,2.077000e-01
73,Test,3.768980e+00,2.011000e-01
74,Train,3.728071e+00,2.109200e-01
74,Test,3.776281e+00,1.979000e-01
75,Train,3.725772e+00,2.114000e-01
75,Test,3.776007e+00,2.003000e-01
76,Train,3.724167e+00,2.109400e-01
76,Test,3.763647e+00,2.026000e-01
77,Train,3.725490e+00,2.126800e-01
77,Test,3.765748e+00,2.013000e-01
78,Train,3.722048e+00,2.109800e-01
78,Test,3.765666e+00,2.011000e-01
79,Train,3.711847e+00,2.140000e-01
79,Test,3.770249e+00,2.024000e-01
80,Train,3.716584e+00,2.142400e-01
80,Test,3.758368e+00,2.019000e-01
81,Train,3.703413e+00,2.153000e-01
81,Test,3.763086e+00,2.037000e-01
82,Train,3.701233e+00,2.165800e-01
82,Test,3.751120e+00,2.030000e-01
83,Train,3.700325e+00,2.164600e-01
83,Test,3.748606e+00,2.030000e-01
84,Train,3.696146e+00,2.165000e-01
84,Test,3.747500e+00,2.061000e-01
85,Train,3.695951e+00,2.189000e-01
85,Test,3.747550e+00,2.023000e-01
86,Train,3.689473e+00,2.195400e-01
86,Test,3.741395e+00,2.085000e-01
87,Train,3.686132e+00,2.205800e-01
87,Test,3.740002e+00,2.061000e-01
88,Train,3.688996e+00,2.197400e-01
88,Test,3.755412e+00,2.023000e-01
89,Train,3.690393e+00,2.182000e-01
89,Test,3.739790e+00,2.042000e-01
90,Train,3.682156e+00,2.197000e-01
90,Test,3.747330e+00,2.070000e-01
91,Train,3.679034e+00,2.220000e-01
91,Test,3.730956e+00,2.106000e-01
92,Train,3.674574e+00,2.235000e-01
92,Test,3.754357e+00,2.068000e-01
93,Train,3.674426e+00,2.227000e-01
93,Test,3.736977e+00,2.081000e-01
94,Train,3.672109e+00,2.255400e-01
94,Test,3.731929e+00,2.084000e-01
95,Train,3.668641e+00,2.260400e-01
95,Test,3.733165e+00,2.087000e-01
96,Train,3.659356e+00,2.253600e-01
96,Test,3.731102e+00,2.125000e-01
97,Train,3.659145e+00,2.266200e-01
97,Test,3.724683e+00,2.109000e-01
98,Train,3.662026e+00,2.272400e-01
98,Test,3.722164e+00,2.119000e-01
99,Train,3.655401e+00,2.266000e-01
99,Test,3.739453e+00,2.071000e-01
100,Train,3.652826e+00,2.294800e-01
100,Test,3.728955e+00,2.080000e-01
