epoch,mode,loss,accuracy
36,Train,1.453932e+00,4.705400e-01
36,Test,1.388332e+00,4.929000e-01
37,Train,1.444152e+00,4.778200e-01
37,Test,1.368461e+00,5.007000e-01
38,Train,1.437452e+00,4.797400e-01
38,Test,1.369510e+00,5.024000e-01
39,Train,1.435337e+00,4.799200e-01
39,Test,1.361173e+00,5.052000e-01
40,Train,1.425616e+00,4.846200e-01
40,Test,1.355934e+00,5.038000e-01
41,Train,1.420983e+00,4.853000e-01
41,Test,1.348038e+00,5.075000e-01
42,Train,1.421824e+00,4.853800e-01
42,Test,1.349418e+00,5.097000e-01
43,Train,1.412646e+00,4.876600e-01
43,Test,1.341742e+00,5.118000e-01
44,Train,1.416051e+00,4.881400e-01
44,Test,1.345681e+00,5.056000e-01
45,Train,1.407699e+00,4.894600e-01
45,Test,1.335969e+00,5.126000e-01
46,Train,1.400016e+00,4.945800e-01
46,Test,1.345009e+00,5.104000e-01
47,Train,1.404964e+00,4.928600e-01
47,Test,1.328746e+00,5.169000e-01
48,Train,1.400755e+00,4.942800e-01
48,Test,1.342393e+00,5.121000e-01
49,Train,1.393199e+00,4.966200e-01
49,Test,1.317830e+00,5.164000e-01
50,Train,1.385557e+00,4.981600e-01
50,Test,1.325414e+00,5.208000e-01
51,Train,1.383355e+00,5.010000e-01
51,Test,1.337742e+00,5.141000e-01
52,Train,1.376317e+00,5.052000e-01
52,Test,1.311364e+00,5.191000e-01
53,Train,1.368213e+00,5.065000e-01
53,Test,1.301139e+00,5.240000e-01
54,Train,1.368948e+00,5.060000e-01
54,Test,1.300188e+00,5.317000e-01
55,Train,1.367400e+00,5.064400e-01
55,Test,1.299357e+00,5.277000e-01
56,Train,1.366102e+00,5.067800e-01
56,Test,1.292502e+00,5.279000e-01
57,Train,1.356968e+00,5.109200e-01
57,Test,1.287049e+00,5.309000e-01
58,Train,1.361084e+00,5.097400e-01
58,Test,1.284932e+00,5.349000e-01
59,Train,1.353194e+00,5.127600e-01
59,Test,1.290515e+00,5.275000e-01
60,Train,1.349236e+00,5.126400e-01
60,Test,1.279225e+00,5.366000e-01
61,Train,1.342825e+00,5.157600e-01
61,Test,1.272167e+00,5.384000e-01
62,Train,1.341258e+00,5.164600e-01
62,Test,1.273083e+00,5.326000e-01
63,Train,1.337238e+00,5.207000e-01
63,Test,1.276625e+00,5.423000e-01
64,Train,1.340086e+00,5.183200e-01
64,Test,1.265982e+00,5.372000e-01
65,Train,1.329306e+00,5.213400e-01
65,Test,1.258515e+00,5.413000e-01
66,Train,1.323151e+00,5.240200e-01
66,Test,1.254313e+00,5.458000e-01
67,Train,1.322722e+00,5.252600e-01
67,Test,1.263343e+00,5.369000e-01
68,Train,1.322942e+00,5.257000e-01
68,Test,1.257809e+00,5.492000e-01
69,Train,1.317677e+00,5.243400e-01
69,Test,1.253591e+00,5.478000e-01
70,Train,1.316094e+00,5.274200e-01
70,Test,1.253733e+00,5.479000e-01
71,Train,1.315615e+00,5.279200e-01
71,Test,1.246762e+00,5.489000e-01
72,Train,1.310660e+00,5.306600e-01
72,Test,1.238871e+00,5.514000e-01
73,Train,1.310697e+00,5.300600e-01
73,Test,1.257575e+00,5.436000e-01
74,Train,1.303355e+00,5.343200e-01
74,Test,1.233083e+00,5.524000e-01
75,Train,1.297336e+00,5.344400e-01
75,Test,1.232718e+00,5.563000e-01
76,Train,1.297105e+00,5.359600e-01
76,Test,1.257163e+00,5.485000e-01
77,Train,1.298122e+00,5.360800e-01
77,Test,1.231830e+00,5.566000e-01
78,Train,1.290684e+00,5.383600e-01
78,Test,1.233555e+00,5.543000e-01
79,Train,1.285594e+00,5.401200e-01
79,Test,1.223843e+00,5.608000e-01
80,Train,1.284913e+00,5.422400e-01
80,Test,1.221265e+00,5.607000e-01
81,Train,1.280193e+00,5.436800e-01
81,Test,1.220506e+00,5.561000e-01
82,Train,1.275261e+00,5.455400e-01
82,Test,1.211195e+00,5.614000e-01
83,Train,1.273299e+00,5.458200e-01
83,Test,1.204569e+00,5.636000e-01
84,Train,1.276044e+00,5.453400e-01
84,Test,1.227703e+00,5.535000e-01
85,Train,1.264344e+00,5.494000e-01
85,Test,1.197374e+00,5.667000e-01
86,Train,1.263231e+00,5.481000e-01
86,Test,1.203518e+00,5.640000e-01
87,Train,1.262934e+00,5.482400e-01
87,Test,1.194591e+00,5.666000e-01
88,Train,1.258061e+00,5.494400e-01
88,Test,1.197083e+00,5.654000e-01
89,Train,1.258950e+00,5.497800e-01
89,Test,1.191540e+00,5.677000e-01
90,Train,1.256583e+00,5.528200e-01
90,Test,1.195232e+00,5.691000e-01
91,Train,1.263636e+00,5.471000e-01
91,Test,1.195514e+00,5.660000e-01
92,Train,1.245414e+00,5.550600e-01
92,Test,1.181577e+00,5.753000e-01
93,Train,1.250068e+00,5.540800e-01
93,Test,1.185404e+00,5.746000e-01
94,Train,1.243003e+00,5.577400e-01
94,Test,1.173615e+00,5.759000e-01
95,Train,1.238110e+00,5.611400e-01
95,Test,1.178435e+00,5.743000e-01
96,Train,1.240288e+00,5.580200e-01
96,Test,1.188611e+00,5.677000e-01
97,Train,1.240352e+00,5.588600e-01
97,Test,1.166048e+00,5.802000e-01
98,Train,1.233855e+00,5.584800e-01
98,Test,1.177349e+00,5.740000e-01
99,Train,1.234321e+00,5.574000e-01
99,Test,1.158659e+00,5.833000e-01
100,Train,1.220393e+00,5.665800e-01
100,Test,1.158177e+00,5.820000e-01
101,Train,1.219966e+00,5.653800e-01
101,Test,1.156079e+00,5.860000e-01
102,Train,1.220618e+00,5.666400e-01
102,Test,1.171731e+00,5.763000e-01
103,Train,1.225730e+00,5.626800e-01
103,Test,1.148639e+00,5.887000e-01
104,Train,1.215880e+00,5.672600e-01
104,Test,1.153878e+00,5.869000e-01
105,Train,1.217307e+00,5.655000e-01
105,Test,1.183807e+00,5.731000e-01
106,Train,1.214210e+00,5.689400e-01
106,Test,1.141633e+00,5.907000e-01
107,Train,1.204183e+00,5.715200e-01
107,Test,1.151996e+00,5.850000e-01
108,Train,1.201736e+00,5.736800e-01
108,Test,1.137586e+00,5.914000e-01
109,Train,1.197533e+00,5.744800e-01
109,Test,1.133614e+00,5.942000e-01
110,Train,1.202671e+00,5.713600e-01
110,Test,1.138040e+00,5.912000e-01
111,Train,1.196949e+00,5.761200e-01
111,Test,1.151244e+00,5.857000e-01
112,Train,1.199066e+00,5.735600e-01
112,Test,1.162126e+00,5.804000e-01
113,Train,1.207331e+00,5.705400e-01
113,Test,1.147252e+00,5.882000e-01
114,Train,1.189731e+00,5.739800e-01
114,Test,1.129062e+00,5.944000e-01
115,Train,1.193546e+00,5.774400e-01
115,Test,1.119945e+00,5.965000e-01
116,Train,1.182101e+00,5.797400e-01
116,Test,1.131997e+00,5.935000e-01
117,Train,1.184603e+00,5.773600e-01
117,Test,1.135025e+00,5.924000e-01
118,Train,1.183176e+00,5.770400e-01
118,Test,1.119296e+00,5.998000e-01
119,Train,1.176833e+00,5.826600e-01
119,Test,1.119412e+00,5.959000e-01
120,Train,1.174387e+00,5.820200e-01
120,Test,1.114083e+00,6.015000e-01
121,Train,1.179354e+00,5.797800e-01
121,Test,1.140586e+00,5.871000e-01
122,Train,1.175735e+00,5.845600e-01
122,Test,1.118547e+00,5.959000e-01
123,Train,1.177574e+00,5.794600e-01
123,Test,1.125216e+00,5.933000e-01
124,Train,1.167467e+00,5.872600e-01
124,Test,1.116239e+00,5.986000e-01
125,Train,1.168855e+00,5.861200e-01
125,Test,1.101833e+00,6.016000e-01
126,Train,1.162099e+00,5.862400e-01
126,Test,1.109796e+00,5.985000e-01
127,Train,1.165679e+00,5.847600e-01
127,Test,1.100782e+00,6.035000e-01
128,Train,1.161774e+00,5.874000e-01
128,Test,1.097570e+00,6.060000e-01
129,Train,1.157773e+00,5.888400e-01
129,Test,1.097027e+00,6.040000e-01
130,Train,1.156618e+00,5.879600e-01
130,Test,1.095143e+00,6.030000e-01
131,Train,1.153607e+00,5.908800e-01
131,Test,1.110130e+00,5.964000e-01
132,Train,1.151736e+00,5.920400e-01
132,Test,1.108723e+00,5.986000e-01
133,Train,1.150759e+00,5.926200e-01
133,Test,1.117112e+00,5.969000e-01
134,Train,1.151495e+00,5.925000e-01
134,Test,1.091043e+00,6.074000e-01
135,Train,1.148448e+00,5.911400e-01
135,Test,1.094282e+00,6.064000e-01
136,Train,1.145598e+00,5.936000e-01
136,Test,1.089000e+00,6.056000e-01
137,Train,1.140806e+00,5.954800e-01
137,Test,1.085732e+00,6.082000e-01
138,Train,1.138421e+00,5.969400e-01
138,Test,1.086346e+00,6.108000e-01
139,Train,1.133931e+00,5.985400e-01
139,Test,1.080383e+00,6.109000e-01
140,Train,1.141439e+00,5.930600e-01
140,Test,1.100476e+00,6.004000e-01
141,Train,1.145659e+00,5.939600e-01
141,Test,1.102445e+00,6.053000e-01
142,Train,1.130137e+00,5.992400e-01
142,Test,1.080265e+00,6.123000e-01
143,Train,1.126992e+00,5.997600e-01
143,Test,1.090190e+00,6.068000e-01
144,Train,1.130008e+00,6.006200e-01
144,Test,1.076940e+00,6.135000e-01
145,Train,1.128453e+00,5.994200e-01
145,Test,1.101121e+00,6.073000e-01
146,Train,1.128422e+00,5.984000e-01
146,Test,1.068438e+00,6.143000e-01
147,Train,1.123506e+00,6.020800e-01
147,Test,1.103048e+00,6.046000e-01
148,Train,1.120838e+00,6.018000e-01
148,Test,1.070684e+00,6.158000e-01
149,Train,1.114087e+00,6.049600e-01
149,Test,1.066820e+00,6.131000e-01
150,Train,1.115449e+00,6.036600e-01
150,Test,1.078532e+00,6.118000e-01
151,Train,1.129077e+00,5.983400e-01
151,Test,1.063593e+00,6.162000e-01
152,Train,1.119854e+00,6.056000e-01
152,Test,1.065685e+00,6.184000e-01
153,Train,1.113032e+00,6.031800e-01
153,Test,1.070540e+00,6.158000e-01
154,Train,1.117144e+00,6.033000e-01
154,Test,1.099954e+00,6.062000e-01
155,Train,1.113136e+00,6.065400e-01
155,Test,1.071957e+00,6.127000e-01
156,Train,1.107087e+00,6.068600e-01
156,Test,1.054349e+00,6.236000e-01
157,Train,1.101368e+00,6.082600e-01
157,Test,1.072294e+00,6.124000e-01
158,Train,1.102984e+00,6.064000e-01
158,Test,1.054269e+00,6.191000e-01
159,Train,1.101000e+00,6.094800e-01
159,Test,1.054045e+00,6.215000e-01
160,Train,1.097368e+00,6.103200e-01
160,Test,1.058480e+00,6.206000e-01
161,Train,1.097724e+00,6.115200e-01
161,Test,1.056746e+00,6.174000e-01
162,Train,1.105369e+00,6.073800e-01
162,Test,1.054546e+00,6.189000e-01
163,Train,1.098158e+00,6.116600e-01
163,Test,1.058684e+00,6.206000e-01
164,Train,1.093251e+00,6.141600e-01
164,Test,1.048458e+00,6.237000e-01
165,Train,1.098989e+00,6.124600e-01
165,Test,1.057776e+00,6.216000e-01
166,Train,1.091676e+00,6.128600e-01
166,Test,1.056199e+00,6.205000e-01
167,Train,1.094561e+00,6.120200e-01
167,Test,1.050078e+00,6.220000e-01
168,Train,1.085870e+00,6.157000e-01
168,Test,1.043636e+00,6.231000e-01
169,Train,1.086472e+00,6.161200e-01
169,Test,1.039782e+00,6.277000e-01
170,Train,1.086478e+00,6.148600e-01
170,Test,1.056301e+00,6.189000e-01
171,Train,1.084241e+00,6.154600e-01
171,Test,1.037972e+00,6.253000e-01
172,Train,1.081666e+00,6.186200e-01
172,Test,1.058308e+00,6.197000e-01
173,Train,1.085612e+00,6.156600e-01
173,Test,1.039895e+00,6.275000e-01
174,Train,1.083681e+00,6.179000e-01
174,Test,1.037087e+00,6.251000e-01
175,Train,1.083196e+00,6.160800e-01
175,Test,1.035446e+00,6.275000e-01
176,Train,1.078190e+00,6.198400e-01
176,Test,1.029186e+00,6.307000e-01
177,Train,1.070692e+00,6.218200e-01
177,Test,1.039769e+00,6.247000e-01
178,Train,1.076065e+00,6.195600e-01
178,Test,1.026644e+00,6.301000e-01
179,Train,1.070109e+00,6.210600e-01
179,Test,1.033967e+00,6.276000e-01
180,Train,1.074921e+00,6.172600e-01
180,Test,1.034461e+00,6.292000e-01
181,Train,1.068598e+00,6.183600e-01
181,Test,1.025586e+00,6.335000e-01
182,Train,1.066850e+00,6.235800e-01
182,Test,1.026313e+00,6.309000e-01
183,Train,1.068588e+00,6.240400e-01
183,Test,1.023705e+00,6.332000e-01
184,Train,1.064143e+00,6.228200e-01
184,Test,1.056415e+00,6.216000e-01
185,Train,1.071483e+00,6.190800e-01
185,Test,1.022582e+00,6.319000e-01
186,Train,1.061592e+00,6.253600e-01
186,Test,1.020009e+00,6.356000e-01
187,Train,1.056181e+00,6.283800e-01
187,Test,1.022045e+00,6.318000e-01
188,Train,1.059999e+00,6.247000e-01
188,Test,1.040803e+00,6.243000e-01
189,Train,1.062001e+00,6.251200e-01
189,Test,1.026861e+00,6.318000e-01
190,Train,1.057157e+00,6.266200e-01
190,Test,1.045431e+00,6.210000e-01
191,Train,1.058074e+00,6.254000e-01
191,Test,1.032247e+00,6.292000e-01
192,Train,1.050617e+00,6.268600e-01
192,Test,1.016310e+00,6.368000e-01
193,Train,1.054596e+00,6.285800e-01
193,Test,1.036297e+00,6.259000e-01
194,Train,1.057104e+00,6.239000e-01
194,Test,1.022260e+00,6.328000e-01
195,Train,1.051175e+00,6.270200e-01
195,Test,1.026215e+00,6.310000e-01
196,Train,1.047725e+00,6.292200e-01
196,Test,1.012401e+00,6.370000e-01
197,Train,1.044042e+00,6.333000e-01
197,Test,1.027695e+00,6.321000e-01
198,Train,1.043331e+00,6.280600e-01
198,Test,1.010922e+00,6.396000e-01
199,Train,1.043565e+00,6.317600e-01
199,Test,1.008875e+00,6.367000e-01
200,Train,1.043369e+00,6.323600e-01
200,Test,1.004939e+00,6.430000e-01
