epoch,mode,loss,accuracy
86,Train,1.003852e+00,6.427600e-01
86,Test,9.775313e-01,6.545000e-01
87,Train,9.937860e-01,6.482600e-01
87,Test,9.792811e-01,6.503000e-01
88,Train,9.921395e-01,6.464600e-01
88,Test,9.735375e-01,6.554000e-01
89,Train,9.937625e-01,6.475200e-01
89,Test,9.705745e-01,6.571000e-01
90,Train,9.831372e-01,6.503800e-01
90,Test,9.676094e-01,6.567000e-01
91,Train,9.846229e-01,6.509400e-01
91,Test,9.712338e-01,6.552000e-01
92,Train,9.721251e-01,6.551600e-01
92,Test,9.648134e-01,6.603000e-01
93,Train,9.749556e-01,6.541000e-01
93,Test,9.654442e-01,6.622000e-01
94,Train,9.714790e-01,6.555000e-01
94,Test,9.665321e-01,6.575000e-01
95,Train,9.777383e-01,6.526800e-01
95,Test,9.711165e-01,6.564000e-01
96,Train,9.623403e-01,6.583000e-01
96,Test,9.610340e-01,6.598000e-01
97,Train,9.578005e-01,6.595000e-01
97,Test,9.588727e-01,6.584000e-01
98,Train,9.530383e-01,6.614000e-01
98,Test,9.810495e-01,6.544000e-01
99,Train,9.516816e-01,6.607200e-01
99,Test,9.550306e-01,6.612000e-01
100,Train,9.529794e-01,6.614400e-01
100,Test,9.584173e-01,6.617000e-01
101,Train,9.512445e-01,6.611200e-01
101,Test,9.709185e-01,6.569000e-01
102,Train,9.505062e-01,6.619400e-01
102,Test,9.623325e-01,6.629000e-01
103,Train,9.477839e-01,6.618200e-01
103,Test,9.610083e-01,6.617000e-01
104,Train,9.445613e-01,6.628200e-01
104,Test,9.584691e-01,6.619000e-01
105,Train,9.454244e-01,6.633600e-01
105,Test,9.567475e-01,6.607000e-01
106,Train,9.417208e-01,6.638000e-01
106,Test,9.606654e-01,6.633000e-01
107,Train,9.395153e-01,6.639200e-01
107,Test,9.504208e-01,6.598000e-01
108,Train,9.207451e-01,6.710000e-01
108,Test,9.501294e-01,6.641000e-01
109,Train,9.226819e-01,6.719800e-01
109,Test,9.557200e-01,6.607000e-01
110,Train,9.114902e-01,6.740600e-01
110,Test,9.554873e-01,6.662000e-01
111,Train,9.143642e-01,6.727400e-01
111,Test,9.489822e-01,6.662000e-01
112,Train,9.163693e-01,6.711000e-01
112,Test,9.521748e-01,6.630000e-01
113,Train,9.140544e-01,6.744000e-01
113,Test,9.512628e-01,6.658000e-01
114,Train,9.092891e-01,6.759800e-01
114,Test,9.578971e-01,6.674000e-01
115,Train,9.072198e-01,6.768200e-01
115,Test,9.444400e-01,6.661000e-01
116,Train,9.050932e-01,6.749800e-01
116,Test,9.537729e-01,6.679000e-01
117,Train,8.974137e-01,6.790600e-01
117,Test,9.515263e-01,6.676000e-01
118,Train,9.033565e-01,6.749000e-01
118,Test,9.527696e-01,6.643000e-01
119,Train,8.898883e-01,6.812600e-01
119,Test,9.553864e-01,6.634000e-01
120,Train,9.032354e-01,6.763600e-01
120,Test,9.431521e-01,6.668000e-01
121,Train,8.807120e-01,6.825800e-01
121,Test,9.473009e-01,6.674000e-01
122,Train,8.819707e-01,6.833200e-01
122,Test,9.437609e-01,6.708000e-01
123,Train,8.828116e-01,6.824200e-01
123,Test,9.405775e-01,6.653000e-01
124,Train,8.818417e-01,6.832200e-01
124,Test,9.469187e-01,6.645000e-01
125,Train,8.726983e-01,6.850400e-01
125,Test,9.399585e-01,6.717000e-01
126,Train,8.741366e-01,6.863800e-01
126,Test,9.536721e-01,6.723000e-01
127,Train,8.662981e-01,6.881600e-01
127,Test,9.545572e-01,6.605000e-01
128,Train,8.709600e-01,6.889800e-01
128,Test,9.889666e-01,6.593000e-01
129,Train,8.750020e-01,6.850600e-01
129,Test,9.392485e-01,6.754000e-01
130,Train,8.597321e-01,6.888800e-01
130,Test,9.467565e-01,6.731000e-01
131,Train,8.544776e-01,6.921000e-01
131,Test,9.420695e-01,6.745000e-01
132,Train,8.459847e-01,6.957400e-01
132,Test,9.374410e-01,6.715000e-01
133,Train,8.532856e-01,6.929800e-01
133,Test,9.430873e-01,6.729000e-01
134,Train,8.471941e-01,6.950600e-01
134,Test,9.366326e-01,6.724000e-01
135,Train,8.432657e-01,6.925400e-01
135,Test,9.487208e-01,6.703000e-01
136,Train,8.580174e-01,6.901600e-01
136,Test,9.499522e-01,6.711000e-01
137,Train,8.474494e-01,6.926800e-01
137,Test,9.705752e-01,6.684000e-01
138,Train,8.392311e-01,6.957800e-01
138,Test,9.538850e-01,6.699000e-01
139,Train,8.358629e-01,6.969000e-01
139,Test,9.595587e-01,6.718000e-01
140,Train,8.357403e-01,6.980000e-01
140,Test,9.565209e-01,6.715000e-01
141,Train,8.305636e-01,7.004400e-01
141,Test,9.433144e-01,6.768000e-01
142,Train,8.242003e-01,7.013200e-01
142,Test,9.524482e-01,6.751000e-01
143,Train,8.263780e-01,6.994200e-01
143,Test,9.438299e-01,6.740000e-01
144,Train,8.205500e-01,7.039800e-01
144,Test,9.409586e-01,6.762000e-01
145,Train,8.159570e-01,7.038600e-01
145,Test,9.438222e-01,6.776000e-01
146,Train,8.174412e-01,7.017800e-01
146,Test,9.441329e-01,6.769000e-01
147,Train,8.142153e-01,7.062800e-01
147,Test,9.443231e-01,6.735000e-01
148,Train,8.057220e-01,7.074000e-01
148,Test,9.589469e-01,6.744000e-01
149,Train,8.078062e-01,7.065200e-01
149,Test,9.487482e-01,6.766000e-01
150,Train,8.032141e-01,7.080400e-01
150,Test,9.471655e-01,6.750000e-01
151,Train,8.075784e-01,7.039400e-01
151,Test,9.512219e-01,6.732000e-01
152,Train,7.995337e-01,7.088400e-01
152,Test,9.465670e-01,6.767000e-01
153,Train,8.015935e-01,7.061600e-01
153,Test,9.943115e-01,6.653000e-01
154,Train,8.083770e-01,7.038200e-01
154,Test,9.524516e-01,6.720000e-01
155,Train,7.888117e-01,7.117200e-01
155,Test,9.446079e-01,6.749000e-01
156,Train,7.882569e-01,7.125800e-01
156,Test,9.451250e-01,6.773000e-01
157,Train,7.914057e-01,7.100800e-01
157,Test,9.501268e-01,6.725000e-01
158,Train,7.877252e-01,7.117200e-01
158,Test,9.624097e-01,6.674000e-01
159,Train,7.820935e-01,7.119400e-01
159,Test,9.559084e-01,6.743000e-01
160,Train,7.829999e-01,7.124200e-01
160,Test,9.664689e-01,6.672000e-01
161,Train,7.747484e-01,7.162000e-01
161,Test,9.794685e-01,6.732000e-01
162,Train,7.700191e-01,7.181600e-01
162,Test,9.597028e-01,6.783000e-01
163,Train,7.671506e-01,7.184000e-01
163,Test,9.645116e-01,6.739000e-01
164,Train,7.730306e-01,7.165400e-01
164,Test,9.504481e-01,6.769000e-01
165,Train,7.674410e-01,7.197800e-01
165,Test,9.717002e-01,6.724000e-01
166,Train,7.660165e-01,7.198400e-01
166,Test,9.694488e-01,6.740000e-01
167,Train,7.708273e-01,7.175000e-01
167,Test,9.563453e-01,6.746000e-01
168,Train,7.545877e-01,7.218400e-01
168,Test,9.640067e-01,6.765000e-01
169,Train,7.552764e-01,7.219200e-01
169,Test,9.718047e-01,6.762000e-01
170,Train,7.551111e-01,7.260800e-01
170,Test,9.518972e-01,6.731000e-01
171,Train,7.511123e-01,7.215800e-01
171,Test,9.773403e-01,6.760000e-01
172,Train,7.482417e-01,7.254400e-01
172,Test,9.559656e-01,6.790000e-01
173,Train,7.439466e-01,7.236600e-01
173,Test,9.658882e-01,6.784000e-01
174,Train,7.406230e-01,7.266600e-01
174,Test,9.810066e-01,6.746000e-01
175,Train,7.447939e-01,7.257600e-01
175,Test,9.753919e-01,6.752000e-01
176,Train,7.459280e-01,7.239200e-01
176,Test,9.646707e-01,6.757000e-01
177,Train,7.462463e-01,7.234400e-01
177,Test,9.742293e-01,6.772000e-01
178,Train,7.428737e-01,7.254600e-01
178,Test,9.730334e-01,6.751000e-01
179,Train,7.384205e-01,7.257600e-01
179,Test,9.766457e-01,6.767000e-01
180,Train,7.332993e-01,7.268600e-01
180,Test,9.729747e-01,6.781000e-01
181,Train,7.263120e-01,7.307000e-01
181,Test,9.844194e-01,6.789000e-01
182,Train,7.343735e-01,7.294400e-01
182,Test,9.726380e-01,6.807000e-01
183,Train,7.209398e-01,7.317800e-01
183,Test,9.949818e-01,6.765000e-01
184,Train,7.240356e-01,7.306000e-01
184,Test,9.864546e-01,6.723000e-01
185,Train,7.104844e-01,7.362600e-01
185,Test,9.843018e-01,6.776000e-01
186,Train,7.173080e-01,7.331600e-01
186,Test,9.867324e-01,6.760000e-01
187,Train,7.079163e-01,7.364000e-01
187,Test,9.934478e-01,6.713000e-01
188,Train,7.232797e-01,7.299000e-01
188,Test,1.023853e+00,6.690000e-01
189,Train,7.339241e-01,7.277000e-01
189,Test,9.872260e-01,6.767000e-01
190,Train,7.208201e-01,7.320000e-01
190,Test,9.739230e-01,6.779000e-01
191,Train,7.104173e-01,7.333400e-01
191,Test,1.018548e+00,6.705000e-01
192,Train,7.070370e-01,7.369800e-01
192,Test,9.898763e-01,6.740000e-01
193,Train,7.024265e-01,7.372600e-01
193,Test,9.842177e-01,6.775000e-01
194,Train,7.086383e-01,7.367600e-01
194,Test,9.787851e-01,6.751000e-01
195,Train,7.015756e-01,7.389400e-01
195,Test,1.011141e+00,6.691000e-01
196,Train,7.029195e-01,7.381200e-01
196,Test,1.012247e+00,6.705000e-01
197,Train,6.923875e-01,7.414200e-01
197,Test,9.981292e-01,6.744000e-01
198,Train,6.859495e-01,7.447400e-01
198,Test,9.867306e-01,6.759000e-01
199,Train,6.899273e-01,7.423200e-01
199,Test,1.000210e+00,6.779000e-01
200,Train,6.918803e-01,7.397600e-01
200,Test,1.006315e+00,6.764000e-01
