epoch,mode,loss,accuracy
129,Train,1.127130e+00,6.023200e-01
129,Test,1.048001e+00,6.271000e-01
130,Train,1.123675e+00,6.027400e-01
130,Test,1.046129e+00,6.257000e-01
131,Train,1.119632e+00,6.040600e-01
131,Test,1.047907e+00,6.270000e-01
132,Train,1.123219e+00,6.040200e-01
132,Test,1.045757e+00,6.263000e-01
133,Train,1.114489e+00,6.046800e-01
133,Test,1.043710e+00,6.272000e-01
134,Train,1.113586e+00,6.072000e-01
134,Test,1.048162e+00,6.247000e-01
135,Train,1.116060e+00,6.041600e-01
135,Test,1.032800e+00,6.301000e-01
136,Train,1.109318e+00,6.095400e-01
136,Test,1.031224e+00,6.346000e-01
137,Train,1.111557e+00,6.057000e-01
137,Test,1.053476e+00,6.290000e-01
138,Train,1.113081e+00,6.068800e-01
138,Test,1.033167e+00,6.324000e-01
139,Train,1.106099e+00,6.092400e-01
139,Test,1.030773e+00,6.324000e-01
140,Train,1.108882e+00,6.086800e-01
140,Test,1.037038e+00,6.275000e-01
141,Train,1.104079e+00,6.097400e-01
141,Test,1.032119e+00,6.301000e-01
142,Train,1.109548e+00,6.072400e-01
142,Test,1.028362e+00,6.326000e-01
143,Train,1.094195e+00,6.145600e-01
143,Test,1.024534e+00,6.343000e-01
144,Train,1.093780e+00,6.123000e-01
144,Test,1.021790e+00,6.336000e-01
145,Train,1.098987e+00,6.126800e-01
145,Test,1.028090e+00,6.303000e-01
146,Train,1.104201e+00,6.095000e-01
146,Test,1.030139e+00,6.293000e-01
147,Train,1.089249e+00,6.147200e-01
147,Test,1.014180e+00,6.368000e-01
148,Train,1.085156e+00,6.162200e-01
148,Test,1.019925e+00,6.351000e-01
149,Train,1.090272e+00,6.138600e-01
149,Test,1.016588e+00,6.372000e-01
150,Train,1.085937e+00,6.146600e-01
150,Test,1.026858e+00,6.293000e-01
151,Train,1.091097e+00,6.159000e-01
151,Test,1.017119e+00,6.372000e-01
152,Train,1.084134e+00,6.162800e-01
152,Test,1.011561e+00,6.356000e-01
153,Train,1.082439e+00,6.176000e-01
153,Test,1.008146e+00,6.400000e-01
154,Train,1.073682e+00,6.216000e-01
154,Test,1.008933e+00,6.386000e-01
155,Train,1.077998e+00,6.206800e-01
155,Test,1.010444e+00,6.382000e-01
156,Train,1.074608e+00,6.214000e-01
156,Test,1.004545e+00,6.388000e-01
157,Train,1.073861e+00,6.206600e-01
157,Test,1.024179e+00,6.351000e-01
158,Train,1.071924e+00,6.214600e-01
158,Test,1.005396e+00,6.381000e-01
159,Train,1.066295e+00,6.240800e-01
159,Test,1.003561e+00,6.414000e-01
160,Train,1.071858e+00,6.210200e-01
160,Test,1.007318e+00,6.376000e-01
161,Train,1.068962e+00,6.231200e-01
161,Test,9.967563e-01,6.457000e-01
162,Train,1.070450e+00,6.227400e-01
162,Test,1.016366e+00,6.380000e-01
163,Train,1.059298e+00,6.232800e-01
163,Test,9.987684e-01,6.401000e-01
164,Train,1.058964e+00,6.264200e-01
164,Test,9.946845e-01,6.483000e-01
165,Train,1.057856e+00,6.263200e-01
165,Test,9.940877e-01,6.464000e-01
166,Train,1.059819e+00,6.248800e-01
166,Test,9.949208e-01,6.406000e-01
167,Train,1.055273e+00,6.277400e-01
167,Test,9.889893e-01,6.462000e-01
168,Train,1.051062e+00,6.272600e-01
168,Test,9.842621e-01,6.503000e-01
169,Train,1.054105e+00,6.286000e-01
169,Test,9.815150e-01,6.460000e-01
170,Train,1.052219e+00,6.278800e-01
170,Test,9.876233e-01,6.455000e-01
171,Train,1.052462e+00,6.290600e-01
171,Test,9.824763e-01,6.500000e-01
172,Train,1.050168e+00,6.299200e-01
172,Test,9.911062e-01,6.472000e-01
173,Train,1.050146e+00,6.295800e-01
173,Test,9.863699e-01,6.484000e-01
174,Train,1.047137e+00,6.322400e-01
174,Test,9.878394e-01,6.469000e-01
175,Train,1.049978e+00,6.292400e-01
175,Test,9.860801e-01,6.461000e-01
176,Train,1.048413e+00,6.301600e-01
176,Test,9.799400e-01,6.523000e-01
177,Train,1.039573e+00,6.340000e-01
177,Test,9.855523e-01,6.477000e-01
178,Train,1.049810e+00,6.301400e-01
178,Test,9.822423e-01,6.495000e-01
179,Train,1.040460e+00,6.311400e-01
179,Test,9.739109e-01,6.546000e-01
180,Train,1.040088e+00,6.339200e-01
180,Test,9.729232e-01,6.505000e-01
181,Train,1.039343e+00,6.347600e-01
181,Test,9.778618e-01,6.509000e-01
182,Train,1.038524e+00,6.351000e-01
182,Test,9.756491e-01,6.507000e-01
183,Train,1.037411e+00,6.357400e-01
183,Test,9.703326e-01,6.534000e-01
184,Train,1.032613e+00,6.356400e-01
184,Test,9.781668e-01,6.509000e-01
185,Train,1.032585e+00,6.373200e-01
185,Test,9.664844e-01,6.527000e-01
186,Train,1.027570e+00,6.394400e-01
186,Test,9.600485e-01,6.571000e-01
187,Train,1.022483e+00,6.395200e-01
187,Test,9.755298e-01,6.543000e-01
188,Train,1.027917e+00,6.381200e-01
188,Test,9.717619e-01,6.537000e-01
189,Train,1.027230e+00,6.389200e-01
189,Test,9.632063e-01,6.542000e-01
190,Train,1.021195e+00,6.391000e-01
190,Test,9.613412e-01,6.583000e-01
191,Train,1.029380e+00,6.386000e-01
191,Test,9.611951e-01,6.585000e-01
192,Train,1.023630e+00,6.387600e-01
192,Test,9.561131e-01,6.580000e-01
193,Train,1.019731e+00,6.403800e-01
193,Test,9.617448e-01,6.573000e-01
194,Train,1.020615e+00,6.420600e-01
194,Test,9.574828e-01,6.597000e-01
195,Train,1.015229e+00,6.404000e-01
195,Test,9.548210e-01,6.577000e-01
196,Train,1.018490e+00,6.404000e-01
196,Test,9.652686e-01,6.548000e-01
197,Train,1.012699e+00,6.440000e-01
197,Test,9.562943e-01,6.571000e-01
198,Train,1.010694e+00,6.442000e-01
198,Test,9.557436e-01,6.606000e-01
199,Train,1.008464e+00,6.430200e-01
199,Test,9.501697e-01,6.613000e-01
200,Train,1.008395e+00,6.438200e-01
200,Test,9.508821e-01,6.609000e-01
