epoch,mode,loss,accuracy
51,Train,1.359668e+00,5.035000e-01
51,Test,1.318766e+00,5.153000e-01
52,Train,1.357877e+00,5.042200e-01
52,Test,1.315858e+00,5.175000e-01
53,Train,1.352761e+00,5.055600e-01
53,Test,1.312758e+00,5.177000e-01
54,Train,1.353515e+00,5.075400e-01
54,Test,1.300369e+00,5.160000e-01
55,Train,1.335771e+00,5.119200e-01
55,Test,1.288029e+00,5.249000e-01
56,Train,1.329541e+00,5.152800e-01
56,Test,1.288832e+00,5.243000e-01
57,Train,1.324945e+00,5.181000e-01
57,Test,1.297098e+00,5.248000e-01
58,Train,1.324064e+00,5.176200e-01
58,Test,1.280208e+00,5.254000e-01
59,Train,1.319492e+00,5.197800e-01
59,Test,1.264317e+00,5.335000e-01
60,Train,1.311600e+00,5.246000e-01
60,Test,1.268645e+00,5.313000e-01
61,Train,1.305201e+00,5.254400e-01
61,Test,1.265207e+00,5.341000e-01
62,Train,1.308970e+00,5.235400e-01
62,Test,1.266226e+00,5.313000e-01
63,Train,1.294093e+00,5.285200e-01
63,Test,1.248378e+00,5.394000e-01
64,Train,1.286750e+00,5.329800e-01
64,Test,1.245851e+00,5.456000e-01
65,Train,1.286920e+00,5.331800e-01
65,Test,1.251162e+00,5.427000e-01
66,Train,1.281892e+00,5.356800e-01
66,Test,1.230155e+00,5.482000e-01
67,Train,1.283241e+00,5.351200e-01
67,Test,1.244828e+00,5.398000e-01
68,Train,1.268658e+00,5.389600e-01
68,Test,1.231617e+00,5.425000e-01
69,Train,1.267604e+00,5.403000e-01
69,Test,1.228596e+00,5.444000e-01
70,Train,1.261798e+00,5.406200e-01
70,Test,1.241084e+00,5.457000e-01
71,Train,1.259700e+00,5.437400e-01
71,Test,1.210168e+00,5.545000e-01
72,Train,1.254287e+00,5.469600e-01
72,Test,1.218628e+00,5.486000e-01
73,Train,1.253905e+00,5.435000e-01
73,Test,1.206297e+00,5.519000e-01
74,Train,1.243411e+00,5.516200e-01
74,Test,1.213119e+00,5.523000e-01
75,Train,1.236296e+00,5.524800e-01
75,Test,1.203899e+00,5.549000e-01
76,Train,1.232962e+00,5.541800e-01
76,Test,1.206085e+00,5.558000e-01
77,Train,1.236297e+00,5.525400e-01
77,Test,1.221149e+00,5.485000e-01
78,Train,1.232915e+00,5.548200e-01
78,Test,1.189681e+00,5.630000e-01
79,Train,1.219153e+00,5.574000e-01
79,Test,1.180684e+00,5.627000e-01
80,Train,1.212892e+00,5.600800e-01
80,Test,1.181577e+00,5.656000e-01
81,Train,1.215564e+00,5.606200e-01
81,Test,1.191790e+00,5.644000e-01
82,Train,1.213825e+00,5.605400e-01
82,Test,1.174714e+00,5.671000e-01
83,Train,1.210772e+00,5.652800e-01
83,Test,1.210731e+00,5.581000e-01
84,Train,1.213273e+00,5.638000e-01
84,Test,1.164318e+00,5.746000e-01
85,Train,1.199025e+00,5.675000e-01
85,Test,1.178183e+00,5.658000e-01
86,Train,1.199546e+00,5.661200e-01
86,Test,1.182309e+00,5.674000e-01
87,Train,1.199091e+00,5.655600e-01
87,Test,1.155488e+00,5.736000e-01
88,Train,1.195249e+00,5.678600e-01
88,Test,1.158841e+00,5.726000e-01
89,Train,1.191879e+00,5.703000e-01
89,Test,1.160309e+00,5.756000e-01
90,Train,1.181397e+00,5.754800e-01
90,Test,1.145908e+00,5.782000e-01
91,Train,1.175190e+00,5.756600e-01
91,Test,1.145600e+00,5.788000e-01
92,Train,1.169617e+00,5.798200e-01
92,Test,1.141615e+00,5.819000e-01
93,Train,1.172851e+00,5.752200e-01
93,Test,1.138324e+00,5.791000e-01
94,Train,1.168298e+00,5.760200e-01
94,Test,1.148616e+00,5.781000e-01
95,Train,1.160978e+00,5.801400e-01
95,Test,1.136811e+00,5.830000e-01
96,Train,1.160036e+00,5.808600e-01
96,Test,1.140912e+00,5.790000e-01
97,Train,1.163274e+00,5.809400e-01
97,Test,1.148955e+00,5.728000e-01
98,Train,1.153818e+00,5.833600e-01
98,Test,1.128306e+00,5.897000e-01
99,Train,1.153108e+00,5.831200e-01
99,Test,1.140598e+00,5.813000e-01
100,Train,1.149793e+00,5.853000e-01
100,Test,1.133666e+00,5.852000e-01
101,Train,1.151924e+00,5.825000e-01
101,Test,1.117995e+00,5.901000e-01
102,Train,1.138426e+00,5.902600e-01
102,Test,1.133062e+00,5.825000e-01
103,Train,1.141024e+00,5.883000e-01
103,Test,1.113742e+00,5.941000e-01
104,Train,1.137265e+00,5.879800e-01
104,Test,1.122355e+00,5.867000e-01
105,Train,1.143780e+00,5.885600e-01
105,Test,1.127238e+00,5.917000e-01
106,Train,1.135911e+00,5.918600e-01
106,Test,1.117154e+00,5.916000e-01
107,Train,1.128543e+00,5.944200e-01
107,Test,1.107350e+00,5.937000e-01
108,Train,1.124476e+00,5.957800e-01
108,Test,1.105660e+00,5.953000e-01
109,Train,1.119144e+00,5.949000e-01
109,Test,1.123149e+00,5.885000e-01
110,Train,1.122012e+00,5.969000e-01
110,Test,1.099903e+00,5.996000e-01
111,Train,1.119511e+00,5.972600e-01
111,Test,1.113030e+00,5.956000e-01
112,Train,1.120730e+00,5.979800e-01
112,Test,1.118365e+00,5.953000e-01
113,Train,1.115024e+00,5.975400e-01
113,Test,1.122880e+00,5.938000e-01
114,Train,1.120364e+00,5.962400e-01
114,Test,1.093668e+00,6.020000e-01
115,Train,1.118001e+00,5.994000e-01
115,Test,1.103809e+00,5.929000e-01
116,Train,1.110039e+00,6.009000e-01
116,Test,1.100332e+00,5.958000e-01
117,Train,1.102383e+00,6.036400e-01
117,Test,1.098416e+00,6.004000e-01
118,Train,1.103793e+00,6.054600e-01
118,Test,1.085235e+00,6.038000e-01
119,Train,1.100378e+00,6.066600e-01
119,Test,1.106413e+00,5.985000e-01
120,Train,1.096767e+00,6.035200e-01
120,Test,1.082183e+00,6.042000e-01
121,Train,1.096178e+00,6.064000e-01
121,Test,1.102576e+00,5.985000e-01
122,Train,1.101137e+00,6.042400e-01
122,Test,1.082110e+00,6.057000e-01
123,Train,1.094581e+00,6.055000e-01
123,Test,1.089115e+00,5.995000e-01
124,Train,1.098552e+00,6.063200e-01
124,Test,1.082286e+00,6.084000e-01
125,Train,1.086640e+00,6.096000e-01
125,Test,1.109231e+00,5.916000e-01
126,Train,1.090929e+00,6.063200e-01
126,Test,1.091750e+00,5.986000e-01
127,Train,1.084321e+00,6.087400e-01
127,Test,1.086682e+00,6.053000e-01
128,Train,1.087482e+00,6.087600e-01
128,Test,1.075322e+00,6.081000e-01
129,Train,1.075217e+00,6.146200e-01
129,Test,1.089932e+00,6.042000e-01
130,Train,1.081349e+00,6.126000e-01
130,Test,1.102099e+00,5.965000e-01
131,Train,1.077964e+00,6.142000e-01
131,Test,1.069333e+00,6.070000e-01
132,Train,1.071108e+00,6.161200e-01
132,Test,1.075601e+00,6.071000e-01
133,Train,1.071485e+00,6.163600e-01
133,Test,1.087569e+00,6.010000e-01
134,Train,1.075815e+00,6.142000e-01
134,Test,1.066324e+00,6.135000e-01
135,Train,1.084574e+00,6.107800e-01
135,Test,1.064592e+00,6.102000e-01
136,Train,1.076223e+00,6.147000e-01
136,Test,1.070427e+00,6.100000e-01
137,Train,1.062041e+00,6.210600e-01
137,Test,1.057901e+00,6.138000e-01
138,Train,1.062714e+00,6.201400e-01
138,Test,1.071103e+00,6.072000e-01
139,Train,1.065598e+00,6.172600e-01
139,Test,1.052513e+00,6.167000e-01
140,Train,1.054179e+00,6.228600e-01
140,Test,1.066927e+00,6.146000e-01
141,Train,1.051393e+00,6.249000e-01
141,Test,1.062087e+00,6.100000e-01
142,Train,1.062434e+00,6.181600e-01
142,Test,1.053084e+00,6.163000e-01
143,Train,1.057270e+00,6.212800e-01
143,Test,1.062499e+00,6.148000e-01
144,Train,1.055308e+00,6.221200e-01
144,Test,1.051753e+00,6.156000e-01
145,Train,1.049041e+00,6.251000e-01
145,Test,1.062925e+00,6.126000e-01
146,Train,1.054620e+00,6.212400e-01
146,Test,1.054171e+00,6.148000e-01
147,Train,1.048905e+00,6.241200e-01
147,Test,1.044802e+00,6.198000e-01
148,Train,1.049904e+00,6.257600e-01
148,Test,1.051555e+00,6.158000e-01
149,Train,1.039677e+00,6.299000e-01
149,Test,1.057144e+00,6.154000e-01
150,Train,1.039502e+00,6.283800e-01
150,Test,1.065820e+00,6.126000e-01
151,Train,1.041835e+00,6.294400e-01
151,Test,1.036258e+00,6.234000e-01
152,Train,1.041712e+00,6.265200e-01
152,Test,1.063210e+00,6.166000e-01
153,Train,1.044519e+00,6.243400e-01
153,Test,1.055571e+00,6.156000e-01
154,Train,1.039654e+00,6.285800e-01
154,Test,1.038759e+00,6.227000e-01
155,Train,1.037446e+00,6.305800e-01
155,Test,1.046439e+00,6.199000e-01
156,Train,1.033005e+00,6.297000e-01
156,Test,1.055358e+00,6.159000e-01
157,Train,1.027544e+00,6.320200e-01
157,Test,1.035455e+00,6.257000e-01
158,Train,1.029966e+00,6.320200e-01
158,Test,1.035180e+00,6.246000e-01
159,Train,1.020109e+00,6.350400e-01
159,Test,1.030176e+00,6.254000e-01
160,Train,1.023381e+00,6.364600e-01
160,Test,1.034713e+00,6.235000e-01
161,Train,1.018071e+00,6.384600e-01
161,Test,1.031755e+00,6.278000e-01
162,Train,1.020536e+00,6.354400e-01
162,Test,1.028015e+00,6.267000e-01
163,Train,1.012907e+00,6.394200e-01
163,Test,1.023322e+00,6.263000e-01
164,Train,1.018465e+00,6.360800e-01
164,Test,1.031696e+00,6.287000e-01
165,Train,1.008760e+00,6.390000e-01
165,Test,1.024011e+00,6.267000e-01
166,Train,1.015436e+00,6.374400e-01
166,Test,1.026946e+00,6.269000e-01
167,Train,1.012509e+00,6.369200e-01
167,Test,1.031739e+00,6.286000e-01
168,Train,1.014619e+00,6.383000e-01
168,Test,1.027261e+00,6.271000e-01
169,Train,1.010115e+00,6.397000e-01
169,Test,1.020960e+00,6.310000e-01
170,Train,1.007047e+00,6.395200e-01
170,Test,1.028119e+00,6.269000e-01
171,Train,1.005978e+00,6.415200e-01
171,Test,1.025426e+00,6.313000e-01
172,Train,1.000396e+00,6.416600e-01
172,Test,1.040857e+00,6.255000e-01
173,Train,1.006731e+00,6.410400e-01
173,Test,1.022455e+00,6.281000e-01
174,Train,1.001033e+00,6.432800e-01
174,Test,1.027892e+00,6.287000e-01
175,Train,1.002856e+00,6.416600e-01
175,Test,1.011231e+00,6.325000e-01
176,Train,1.002598e+00,6.455800e-01
176,Test,1.016229e+00,6.352000e-01
177,Train,9.986119e-01,6.413000e-01
177,Test,1.017262e+00,6.345000e-01
178,Train,9.952361e-01,6.456000e-01
178,Test,1.011779e+00,6.346000e-01
179,Train,9.994361e-01,6.434400e-01
179,Test,1.006703e+00,6.341000e-01
180,Train,9.993828e-01,6.438200e-01
180,Test,1.010263e+00,6.342000e-01
181,Train,9.920218e-01,6.453200e-01
181,Test,1.010530e+00,6.329000e-01
182,Train,9.874272e-01,6.486400e-01
182,Test,1.028726e+00,6.285000e-01
183,Train,9.889102e-01,6.485400e-01
183,Test,1.008886e+00,6.351000e-01
184,Train,9.858306e-01,6.496800e-01
184,Test,1.023631e+00,6.306000e-01
185,Train,9.865653e-01,6.487800e-01
185,Test,1.000803e+00,6.380000e-01
186,Train,9.865423e-01,6.504800e-01
186,Test,1.002369e+00,6.372000e-01
187,Train,9.864264e-01,6.474400e-01
187,Test,1.009027e+00,6.340000e-01
188,Train,9.926877e-01,6.453400e-01
188,Test,1.028678e+00,6.310000e-01
189,Train,9.798351e-01,6.517200e-01
189,Test,9.945758e-01,6.413000e-01
190,Train,9.750850e-01,6.540400e-01
190,Test,1.016694e+00,6.316000e-01
191,Train,9.744240e-01,6.509800e-01
191,Test,1.006928e+00,6.373000e-01
192,Train,9.743610e-01,6.551200e-01
192,Test,9.965317e-01,6.406000e-01
193,Train,9.713980e-01,6.543200e-01
193,Test,1.030255e+00,6.273000e-01
194,Train,9.808570e-01,6.516800e-01
194,Test,9.939412e-01,6.414000e-01
195,Train,9.807124e-01,6.525800e-01
195,Test,1.012080e+00,6.351000e-01
196,Train,9.668471e-01,6.555400e-01
196,Test,9.889136e-01,6.455000e-01
197,Train,9.693989e-01,6.561200e-01
197,Test,9.924520e-01,6.430000e-01
198,Train,9.646109e-01,6.559200e-01
198,Test,1.007689e+00,6.365000e-01
199,Train,9.680728e-01,6.568600e-01
199,Test,1.013264e+00,6.381000e-01
200,Train,9.688589e-01,6.573400e-01
200,Test,9.916981e-01,6.454000e-01
